300	2013-02-09 00:00:00	13024	0
300	2013-02-10 00:00:00	18064	2
300	2013-02-11 00:00:00	25638	0
300	2013-02-12 00:00:00	33082	18
300	2013-02-13 00:00:00	40144	38
300	2013-02-14 00:00:00	46838	44
300	2013-02-15 00:00:00	59090	196
300	2013-02-16 00:00:00	79980	466
300	2013-02-17 00:00:00	90324	464
300	2013-02-18 00:00:00	100560	690
300	2013-02-19 00:00:00	103620	1008
300	2013-02-20 00:00:00	98604	1000
300	2013-02-21 00:00:00	96306	804
300	2013-02-22 00:00:00	91658	784
300	2013-02-23 00:00:00	83426	820
300	2013-02-24 00:00:00	85086	604
300	2013-02-25 00:00:00	102476	962
300	2013-02-26 00:00:00	95770	636
300	2013-02-27 00:00:00	100810	562
300	2013-02-28 00:00:00	100860	654
400	2013-02-01 00:00:00	23970	166
400	2013-02-02 00:00:00	22498	114
400	2013-02-03 00:00:00	24730	120
400	2013-02-04 00:00:00	24710	124
400	2013-02-05 00:00:00	22400	60
400	2013-02-06 00:00:00	19090	32
400	2013-02-07 00:00:00	17008	12
400	2013-02-08 00:00:00	13222	2
400	2013-02-09 00:00:00	7082	0
400	2013-02-10 00:00:00	10122	0
400	2013-02-11 00:00:00	15292	0
400	2013-02-12 00:00:00	19644	0
400	2013-02-13 00:00:00	21828	20
400	2013-02-14 00:00:00	23898	32
400	2013-02-15 00:00:00	34436	68
400	2013-02-16 00:00:00	43898	102
400	2013-02-17 00:00:00	54436	138
400	2013-02-18 00:00:00	57596	328
400	2013-02-19 00:00:00	61466	352
400	2013-02-20 00:00:00	59300	252
400	2013-02-21 00:00:00	63002	322
400	2013-02-22 00:00:00	59036	384
400	2013-02-23 00:00:00	54890	366
400	2013-02-24 00:00:00	54084	196
400	2013-02-25 00:00:00	68460	454
400	2013-02-26 00:00:00	71128	380
400	2013-02-27 00:00:00	70788	420
400	2013-02-28 00:00:00	71008	434
401	2013-02-01 00:00:00	35216	1128
401	2013-02-02 00:00:00	34212	786
401	2013-02-03 00:00:00	37164	642
401	2013-02-04 00:00:00	35694	940
401	2013-02-05 00:00:00	31276	682
401	2013-02-06 00:00:00	28668	636
401	2013-02-07 00:00:00	24642	260
401	2013-02-08 00:00:00	18918	150
401	2013-02-09 00:00:00	10762	62
401	2013-02-10 00:00:00	15720	66
401	2013-02-11 00:00:00	22014	70
401	2013-02-12 00:00:00	28022	94
401	2013-02-13 00:00:00	32774	136
401	2013-02-14 00:00:00	37600	228
401	2013-02-15 00:00:00	50030	426
401	2013-02-16 00:00:00	68300	820
401	2013-02-17 00:00:00	85582	1132
401	2013-02-18 00:00:00	98220	1198
401	2013-02-19 00:00:00	102810	1318
401	2013-02-20 00:00:00	105062	1766
401	2013-02-21 00:00:00	100720	1654
401	2013-02-22 00:00:00	93798	1618
401	2013-02-23 00:00:00	86790	1366
401	2013-02-24 00:00:00	78756	934
401	2013-02-25 00:00:00	107054	1958
401	2013-02-26 00:00:00	114748	1856
401	2013-02-27 00:00:00	108230	2136
401	2013-02-28 00:00:00	103454	2014
402	2013-02-01 00:00:00	22792	560
402	2013-02-02 00:00:00	21890	760
402	2013-02-03 00:00:00	20542	428
402	2013-02-04 00:00:00	19576	322
402	2013-02-05 00:00:00	19466	320
402	2013-02-06 00:00:00	16506	102
402	2013-02-07 00:00:00	13568	56
402	2013-02-08 00:00:00	12164	16
402	2013-02-09 00:00:00	6170	28
402	2013-02-10 00:00:00	9000	12
402	2013-02-11 00:00:00	11886	24
402	2013-02-12 00:00:00	14762	38
402	2013-02-13 00:00:00	18700	24
402	2013-02-14 00:00:00	22180	54
402	2013-02-15 00:00:00	26922	56
402	2013-02-16 00:00:00	31568	132
402	2013-02-17 00:00:00	36428	530
402	2013-02-18 00:00:00	43728	756
402	2013-02-19 00:00:00	49122	876
402	2013-02-20 00:00:00	46846	938
402	2013-02-21 00:00:00	44246	1104
402	2013-02-22 00:00:00	43932	1080
402	2013-02-23 00:00:00	42834	1054
402	2013-02-24 00:00:00	38362	824
402	2013-02-25 00:00:00	48920	1072
402	2013-02-26 00:00:00	47436	1306
402	2013-02-27 00:00:00	51032	1244
402	2013-02-28 00:00:00	48914	1208
500	2013-02-01 00:00:00	55172	1184
500	2013-02-02 00:00:00	51168	1240
500	2013-02-03 00:00:00	52928	1012
500	2013-02-04 00:00:00	50834	640
500	2013-02-05 00:00:00	45008	310
500	2013-02-06 00:00:00	37804	118
500	2013-02-07 00:00:00	31926	90
500	2013-02-08 00:00:00	22604	30
500	2013-02-09 00:00:00	14362	28
500	2013-02-10 00:00:00	23206	42
500	2013-02-11 00:00:00	30768	4
500	2013-02-12 00:00:00	39670	0
500	2013-02-13 00:00:00	51540	8
500	2013-02-14 00:00:00	56464	42
500	2013-02-15 00:00:00	77894	358
500	2013-02-16 00:00:00	117458	670
500	2013-02-17 00:00:00	123530	1292
500	2013-02-18 00:00:00	135662	1666
500	2013-02-19 00:00:00	136720	1924
500	2013-02-20 00:00:00	133256	1938
500	2013-02-21 00:00:00	135480	1730
500	2013-02-22 00:00:00	123902	1768
500	2013-02-23 00:00:00	118508	1578
500	2013-02-24 00:00:00	111230	1366
500	2013-02-25 00:00:00	140608	1502
500	2013-02-26 00:00:00	135954	1676
500	2013-02-27 00:00:00	136318	1662
500	2013-02-28 00:00:00	140570	1912
600	2013-02-01 00:00:00	22296	478
600	2013-02-02 00:00:00	20192	550
600	2013-02-03 00:00:00	18536	430
600	2013-02-04 00:00:00	19796	382
600	2013-02-05 00:00:00	16498	304
600	2013-02-06 00:00:00	13846	134
600	2013-02-07 00:00:00	10344	64
600	2013-02-08 00:00:00	7436	52
600	2013-02-09 00:00:00	6832	16
600	2013-02-10 00:00:00	9316	20
600	2013-02-11 00:00:00	12410	20
600	2013-02-12 00:00:00	14968	84
600	2013-02-13 00:00:00	18368	230
600	2013-02-14 00:00:00	22562	254
600	2013-02-15 00:00:00	30974	310
600	2013-02-16 00:00:00	43438	914
600	2013-02-17 00:00:00	57810	1118
600	2013-02-18 00:00:00	67592	1014
600	2013-02-19 00:00:00	63918	1140
600	2013-02-20 00:00:00	69242	1426
600	2013-02-21 00:00:00	71212	1492
600	2013-02-22 00:00:00	68272	1564
600	2013-02-23 00:00:00	58494	1346
600	2013-02-24 00:00:00	51092	1228
600	2013-02-25 00:00:00	71572	1250
600	2013-02-26 00:00:00	74078	1310
600	2013-02-27 00:00:00	68184	1292
600	2013-02-28 00:00:00	66542	1004
601	2013-02-01 00:00:00	11746	212
601	2013-02-02 00:00:00	11556	130
601	2013-02-03 00:00:00	10688	20
601	2013-02-04 00:00:00	12988	144
601	2013-02-05 00:00:00	11798	162
601	2013-02-06 00:00:00	8736	132
601	2013-02-07 00:00:00	7230	50
601	2013-02-08 00:00:00	4610	18
601	2013-02-09 00:00:00	3060	4
601	2013-02-10 00:00:00	4772	6
601	2013-02-11 00:00:00	5798	0
601	2013-02-12 00:00:00	8474	6
601	2013-02-13 00:00:00	10894	32
601	2013-02-14 00:00:00	11874	22
601	2013-02-15 00:00:00	17416	34
601	2013-02-16 00:00:00	28946	182
601	2013-02-17 00:00:00	36354	206
601	2013-02-18 00:00:00	39710	168
601	2013-02-19 00:00:00	40638	342
601	2013-02-20 00:00:00	39852	302
601	2013-02-21 00:00:00	38070	286
601	2013-02-22 00:00:00	35500	296
601	2013-02-23 00:00:00	31914	152
601	2013-02-24 00:00:00	28794	128
601	2013-02-25 00:00:00	38214	360
601	2013-02-26 00:00:00	42130	320
601	2013-02-27 00:00:00	39022	248
601	2013-02-28 00:00:00	38754	554
800	2013-02-01 00:00:00	97430	1234
800	2013-02-02 00:00:00	90792	1292
800	2013-02-03 00:00:00	88356	894
800	2013-02-04 00:00:00	90048	1022
800	2013-02-05 00:00:00	87730	886
800	2013-02-06 00:00:00	74196	668
800	2013-02-07 00:00:00	65276	288
800	2013-02-08 00:00:00	45830	108
800	2013-02-09 00:00:00	27822	8
800	2013-02-10 00:00:00	54658	6
800	2013-02-11 00:00:00	67044	12
800	2013-02-12 00:00:00	88752	46
800	2013-02-13 00:00:00	102408	84
800	2013-02-14 00:00:00	111482	58
800	2013-02-15 00:00:00	142274	224
800	2013-02-16 00:00:00	195724	942
800	2013-02-17 00:00:00	212466	1584
800	2013-02-18 00:00:00	216502	2024
800	2013-02-19 00:00:00	228682	2146
800	2013-02-20 00:00:00	212628	2152
800	2013-02-21 00:00:00	213680	1876
800	2013-02-22 00:00:00	203762	2086
800	2013-02-23 00:00:00	192602	1882
800	2013-02-24 00:00:00	183750	1678
800	2013-02-25 00:00:00	224454	1770
800	2013-02-26 00:00:00	214546	1814
800	2013-02-27 00:00:00	209694	1892
800	2013-02-28 00:00:00	221022	2412
801	2013-02-01 00:00:00	54972	2028
801	2013-02-02 00:00:00	50218	2224
801	2013-02-03 00:00:00	45216	1312
801	2013-02-04 00:00:00	49276	806
801	2013-02-05 00:00:00	42462	554
801	2013-02-06 00:00:00	34144	152
801	2013-02-07 00:00:00	27690	98
801	2013-02-08 00:00:00	17604	46
801	2013-02-09 00:00:00	11820	8
801	2013-02-10 00:00:00	22618	16
801	2013-02-11 00:00:00	31292	40
801	2013-02-12 00:00:00	40286	48
801	2013-02-13 00:00:00	48152	60
801	2013-02-14 00:00:00	56090	62
801	2013-02-15 00:00:00	80462	1296
801	2013-02-16 00:00:00	100588	2030
801	2013-02-17 00:00:00	114858	2166
801	2013-02-18 00:00:00	121646	2162
801	2013-02-19 00:00:00	120484	2130
801	2013-02-20 00:00:00	119394	1956
801	2013-02-21 00:00:00	118192	2360
801	2013-02-22 00:00:00	105988	2338
801	2013-02-23 00:00:00	105718	2222
801	2013-02-24 00:00:00	88246	1812
801	2013-02-25 00:00:00	117474	2108
801	2013-02-26 00:00:00	119896	2264
801	2013-02-27 00:00:00	124070	2654
801	2013-02-28 00:00:00	129990	2492
900	2013-02-01 00:00:00	31764	354
900	2013-02-02 00:00:00	29978	306
900	2013-02-03 00:00:00	29412	426
900	2013-02-04 00:00:00	31234	282
900	2013-02-05 00:00:00	28592	242
900	2013-02-06 00:00:00	23708	70
900	2013-02-07 00:00:00	19362	78
900	2013-02-08 00:00:00	13296	26
900	2013-02-09 00:00:00	8260	10
900	2013-02-10 00:00:00	13104	20
900	2013-02-11 00:00:00	16644	8
900	2013-02-12 00:00:00	21994	12
900	2013-02-13 00:00:00	26732	10
900	2013-02-14 00:00:00	34094	20
900	2013-02-15 00:00:00	46142	30
900	2013-02-16 00:00:00	64234	244
900	2013-02-17 00:00:00	80750	866
900	2013-02-18 00:00:00	89194	802
900	2013-02-19 00:00:00	84620	676
900	2013-02-20 00:00:00	88830	594
900	2013-02-21 00:00:00	92808	672
900	2013-02-22 00:00:00	85352	706
900	2013-02-23 00:00:00	81430	658
900	2013-02-24 00:00:00	78564	492
900	2013-02-25 00:00:00	96890	606
900	2013-02-26 00:00:00	109618	990
900	2013-02-27 00:00:00	103372	1086
900	2013-02-28 00:00:00	100370	786
901	2013-02-01 00:00:00	21526	202
901	2013-02-02 00:00:00	18920	140
901	2013-02-03 00:00:00	20978	164
901	2013-02-04 00:00:00	20618	42
901	2013-02-05 00:00:00	20910	98
901	2013-02-06 00:00:00	15280	90
901	2013-02-07 00:00:00	12058	78
901	2013-02-08 00:00:00	8630	14
901	2013-02-09 00:00:00	5216	0
901	2013-02-10 00:00:00	9712	2
901	2013-02-11 00:00:00	12814	0
901	2013-02-12 00:00:00	15688	2
901	2013-02-13 00:00:00	19346	0
901	2013-02-14 00:00:00	23504	68
901	2013-02-15 00:00:00	29666	78
901	2013-02-16 00:00:00	44488	200
901	2013-02-17 00:00:00	50414	438
901	2013-02-18 00:00:00	55348	814
901	2013-02-19 00:00:00	54804	416
901	2013-02-20 00:00:00	51492	452
901	2013-02-21 00:00:00	56004	592
901	2013-02-22 00:00:00	55158	602
901	2013-02-23 00:00:00	50626	498
901	2013-02-24 00:00:00	49070	420
901	2013-02-25 00:00:00	55446	506
901	2013-02-26 00:00:00	58378	614
901	2013-02-27 00:00:00	53978	514
901	2013-02-28 00:00:00	53792	852
902	2013-02-01 00:00:00	9268	678
902	2013-02-02 00:00:00	9016	276
902	2013-02-03 00:00:00	9666	180
902	2013-02-04 00:00:00	8424	124
902	2013-02-05 00:00:00	9186	86
902	2013-02-06 00:00:00	7192	56
902	2013-02-07 00:00:00	5752	32
902	2013-02-08 00:00:00	4604	42
902	2013-02-09 00:00:00	2652	0
902	2013-02-10 00:00:00	4432	0
902	2013-02-11 00:00:00	6138	0
902	2013-02-12 00:00:00	6970	50
902	2013-02-13 00:00:00	9142	22
902	2013-02-14 00:00:00	11548	160
902	2013-02-15 00:00:00	13252	200
902	2013-02-16 00:00:00	18178	258
902	2013-02-17 00:00:00	20644	328
902	2013-02-18 00:00:00	23640	506
902	2013-02-19 00:00:00	21170	494
902	2013-02-20 00:00:00	20676	284
902	2013-02-21 00:00:00	20656	648
902	2013-02-22 00:00:00	20718	440
902	2013-02-23 00:00:00	19606	496
902	2013-02-24 00:00:00	17888	428
902	2013-02-25 00:00:00	21810	502
902	2013-02-26 00:00:00	23198	678
902	2013-02-27 00:00:00	22198	502
902	2013-02-28 00:00:00	21658	528
903	2013-02-01 00:00:00	15928	274
903	2013-02-02 00:00:00	13790	238
903	2013-02-03 00:00:00	20686	210
903	2013-02-04 00:00:00	18482	176
903	2013-02-05 00:00:00	19298	252
903	2013-02-06 00:00:00	16346	108
903	2013-02-07 00:00:00	14338	108
903	2013-02-08 00:00:00	10918	12
903	2013-02-09 00:00:00	6776	0
903	2013-02-10 00:00:00	10970	0
903	2013-02-11 00:00:00	14098	0
903	2013-02-12 00:00:00	16714	8
903	2013-02-13 00:00:00	19602	14
903	2013-02-14 00:00:00	22452	22
903	2013-02-15 00:00:00	28206	156
903	2013-02-16 00:00:00	33780	202
903	2013-02-17 00:00:00	33234	268
903	2013-02-18 00:00:00	34038	364
903	2013-02-19 00:00:00	34798	344
903	2013-02-20 00:00:00	32964	310
903	2013-02-21 00:00:00	31946	474
903	2013-02-22 00:00:00	29230	360
903	2013-02-23 00:00:00	27184	282
903	2013-02-24 00:00:00	25700	262
903	2013-02-25 00:00:00	32844	292
903	2013-02-26 00:00:00	34908	304
903	2013-02-27 00:00:00	31490	372
903	2013-02-28 00:00:00	32448	372
1000	2013-02-01 00:00:00	24626	1078
1000	2013-02-02 00:00:00	22050	946
1000	2013-02-03 00:00:00	28126	930
1000	2013-02-04 00:00:00	37324	432
1000	2013-02-05 00:00:00	19652	346
1000	2013-02-06 00:00:00	15772	170
1000	2013-02-07 00:00:00	14308	82
1000	2013-02-08 00:00:00	10692	134
1000	2013-02-09 00:00:00	6330	48
1000	2013-02-10 00:00:00	9496	32
1000	2013-02-11 00:00:00	13130	92
1000	2013-02-12 00:00:00	17490	70
1000	2013-02-13 00:00:00	22386	10
1000	2013-02-14 00:00:00	26330	154
1000	2013-02-15 00:00:00	36052	240
1000	2013-02-16 00:00:00	48180	880
1000	2013-02-17 00:00:00	57332	1334
1000	2013-02-18 00:00:00	62296	1420
1000	2013-02-19 00:00:00	63918	1920
1000	2013-02-20 00:00:00	58600	1798
1000	2013-02-21 00:00:00	57670	1732
1000	2013-02-22 00:00:00	57154	1544
1000	2013-02-23 00:00:00	49728	1522
1000	2013-02-24 00:00:00	43764	1094
1000	2013-02-25 00:00:00	59794	1302
1000	2013-02-26 00:00:00	63568	1646
1000	2013-02-27 00:00:00	65406	1712
1000	2013-02-28 00:00:00	59896	1238
1001	2013-02-01 00:00:00	16480	166
1001	2013-02-02 00:00:00	16114	382
1001	2013-02-03 00:00:00	15068	258
1001	2013-02-04 00:00:00	17976	128
1001	2013-02-05 00:00:00	14632	66
1001	2013-02-06 00:00:00	12552	36
1001	2013-02-07 00:00:00	9736	4
1001	2013-02-08 00:00:00	8154	0
1001	2013-02-09 00:00:00	4180	0
1001	2013-02-10 00:00:00	8162	0
1001	2013-02-11 00:00:00	10454	0
1001	2013-02-12 00:00:00	13752	0
1001	2013-02-13 00:00:00	16158	36
1001	2013-02-14 00:00:00	18588	16
1001	2013-02-15 00:00:00	27054	112
1001	2013-02-16 00:00:00	32400	176
1001	2013-02-17 00:00:00	39282	144
1001	2013-02-18 00:00:00	38784	312
1001	2013-02-19 00:00:00	44742	354
1001	2013-02-20 00:00:00	41666	298
1001	2013-02-21 00:00:00	39504	224
1001	2013-02-22 00:00:00	38776	206
1001	2013-02-23 00:00:00	35030	652
1001	2013-02-24 00:00:00	32066	202
1001	2013-02-25 00:00:00	41400	192
1001	2013-02-26 00:00:00	45590	292
1001	2013-02-27 00:00:00	42468	256
1001	2013-02-28 00:00:00	41554	236
1100	2013-02-01 00:00:00	29002	780
1100	2013-02-02 00:00:00	25660	696
1100	2013-02-03 00:00:00	28850	596
1100	2013-02-04 00:00:00	26818	458
1100	2013-02-05 00:00:00	24612	476
1100	2013-02-06 00:00:00	19276	314
1100	2013-02-07 00:00:00	16542	14
1100	2013-02-08 00:00:00	13956	4
1100	2013-02-09 00:00:00	7720	0
1100	2013-02-10 00:00:00	14212	0
1100	2013-02-11 00:00:00	20002	4
1100	2013-02-12 00:00:00	24824	0
1100	2013-02-13 00:00:00	31602	8
1100	2013-02-14 00:00:00	35704	24
1100	2013-02-15 00:00:00	45346	192
1100	2013-02-16 00:00:00	68496	660
1100	2013-02-17 00:00:00	71970	692
1100	2013-02-18 00:00:00	77300	938
1100	2013-02-19 00:00:00	82382	980
1100	2013-02-20 00:00:00	78508	938
1100	2013-02-21 00:00:00	81574	1178
1100	2013-02-22 00:00:00	75282	1188
1100	2013-02-23 00:00:00	66858	1116
1100	2013-02-24 00:00:00	64356	958
1100	2013-02-25 00:00:00	80374	1032
1100	2013-02-26 00:00:00	80946	994
1100	2013-02-27 00:00:00	84606	952
1100	2013-02-28 00:00:00	83142	1004
1200	2013-02-01 00:00:00	77098	992
1200	2013-02-02 00:00:00	68408	734
1200	2013-02-03 00:00:00	66920	506
1200	2013-02-04 00:00:00	62714	344
1200	2013-02-05 00:00:00	50182	160
1200	2013-02-06 00:00:00	41504	28
1200	2013-02-07 00:00:00	34978	16
1200	2013-02-08 00:00:00	29344	10
1200	2013-02-09 00:00:00	18898	6
1200	2013-02-10 00:00:00	31108	0
1200	2013-02-11 00:00:00	39848	2
1200	2013-02-12 00:00:00	53754	8
1200	2013-02-13 00:00:00	61320	26
1200	2013-02-14 00:00:00	75656	42
1200	2013-02-15 00:00:00	101084	136
1200	2013-02-16 00:00:00	160774	688
1200	2013-02-17 00:00:00	182524	1336
1200	2013-02-18 00:00:00	206262	1968
1200	2013-02-19 00:00:00	201332	2478
1200	2013-02-20 00:00:00	184674	2954
1200	2013-02-21 00:00:00	192630	2424
1200	2013-02-22 00:00:00	172846	2682
1200	2013-02-23 00:00:00	154000	2530
1200	2013-02-24 00:00:00	143986	1950
1200	2013-02-25 00:00:00	185000	2532
1200	2013-02-26 00:00:00	201578	2864
1200	2013-02-27 00:00:00	188806	2534
1200	2013-02-28 00:00:00	185588	2478
1300	2013-02-01 00:00:00	45362	274
1300	2013-02-02 00:00:00	45050	200
1300	2013-02-03 00:00:00	37556	98
1300	2013-02-04 00:00:00	40070	114
1300	2013-02-05 00:00:00	35234	122
1300	2013-02-06 00:00:00	33322	36
1300	2013-02-07 00:00:00	25032	126
1300	2013-02-08 00:00:00	20860	24
1300	2013-02-09 00:00:00	10752	16
1300	2013-02-10 00:00:00	21828	20
1300	2013-02-11 00:00:00	29814	22
1300	2013-02-12 00:00:00	35516	18
1300	2013-02-13 00:00:00	46458	34
1300	2013-02-14 00:00:00	46006	50
1300	2013-02-15 00:00:00	58606	82
1300	2013-02-16 00:00:00	78666	160
1300	2013-02-17 00:00:00	87652	372
1300	2013-02-18 00:00:00	89562	464
1300	2013-02-19 00:00:00	89970	878
1300	2013-02-20 00:00:00	89570	734
1300	2013-02-21 00:00:00	89782	1028
1300	2013-02-22 00:00:00	88376	1062
1300	2013-02-23 00:00:00	88124	742
1300	2013-02-24 00:00:00	72596	346
1300	2013-02-25 00:00:00	100116	972
1300	2013-02-26 00:00:00	107022	1240
1300	2013-02-27 00:00:00	105564	1110
1300	2013-02-28 00:00:00	102814	1130
1400	2013-02-01 00:00:00	27302	212
1400	2013-02-02 00:00:00	25728	198
1400	2013-02-03 00:00:00	25348	168
1400	2013-02-04 00:00:00	23240	120
1400	2013-02-05 00:00:00	22580	40
1400	2013-02-06 00:00:00	21360	44
1400	2013-02-07 00:00:00	17876	56
1400	2013-02-08 00:00:00	13718	10
1400	2013-02-09 00:00:00	7956	0
1400	2013-02-10 00:00:00	16866	0
1400	2013-02-11 00:00:00	22782	24
1400	2013-02-12 00:00:00	29774	36
1400	2013-02-13 00:00:00	36240	20
1400	2013-02-14 00:00:00	36222	326
1400	2013-02-15 00:00:00	44458	474
1400	2013-02-16 00:00:00	59134	664
1400	2013-02-17 00:00:00	65336	742
1400	2013-02-18 00:00:00	67006	850
1400	2013-02-19 00:00:00	72044	890
1400	2013-02-20 00:00:00	70748	958
1400	2013-02-21 00:00:00	71580	886
1400	2013-02-22 00:00:00	67384	930
1400	2013-02-23 00:00:00	65606	864
1400	2013-02-24 00:00:00	53506	760
1400	2013-02-25 00:00:00	73716	1078
1400	2013-02-26 00:00:00	74330	992
1400	2013-02-27 00:00:00	72690	1094
1400	2013-02-28 00:00:00	69888	1232
1500	2013-02-01 00:00:00	59992	800
1500	2013-02-02 00:00:00	48510	772
1500	2013-02-03 00:00:00	55804	502
1500	2013-02-04 00:00:00	54898	396
1500	2013-02-05 00:00:00	47728	314
1500	2013-02-06 00:00:00	39154	130
1500	2013-02-07 00:00:00	28722	38
1500	2013-02-08 00:00:00	23840	68
1500	2013-02-09 00:00:00	13206	6
1500	2013-02-10 00:00:00	26518	0
1500	2013-02-11 00:00:00	33236	0
1500	2013-02-12 00:00:00	45854	16
1500	2013-02-13 00:00:00	55144	52
1500	2013-02-14 00:00:00	62992	36
1500	2013-02-15 00:00:00	92504	310
1500	2013-02-16 00:00:00	142316	664
1500	2013-02-17 00:00:00	151884	1132
1500	2013-02-18 00:00:00	163654	1354
1500	2013-02-19 00:00:00	154192	1488
1500	2013-02-20 00:00:00	148736	1346
1500	2013-02-21 00:00:00	155416	1404
1500	2013-02-22 00:00:00	140348	1522
1500	2013-02-23 00:00:00	126638	1832
1500	2013-02-24 00:00:00	115286	1008
1500	2013-02-25 00:00:00	161012	1462
1500	2013-02-26 00:00:00	162492	1514
1500	2013-02-27 00:00:00	162166	1340
1500	2013-02-28 00:00:00	157716	1834
1501	2013-02-01 00:00:00	83396	2726
1501	2013-02-02 00:00:00	73078	3204
1501	2013-02-03 00:00:00	71658	3044
1501	2013-02-04 00:00:00	71716	2662
1501	2013-02-05 00:00:00	69290	1388
1501	2013-02-06 00:00:00	57168	290
1501	2013-02-07 00:00:00	47218	230
1501	2013-02-08 00:00:00	36588	92
1501	2013-02-09 00:00:00	19752	18
1501	2013-02-10 00:00:00	35958	34
1501	2013-02-11 00:00:00	51842	114
1501	2013-02-12 00:00:00	59084	90
1501	2013-02-13 00:00:00	75218	136
1501	2013-02-14 00:00:00	86442	222
1501	2013-02-15 00:00:00	117352	402
1501	2013-02-16 00:00:00	168138	2734
1501	2013-02-17 00:00:00	186280	3532
1501	2013-02-18 00:00:00	196336	3488
1501	2013-02-19 00:00:00	201468	3762
1501	2013-02-20 00:00:00	194116	3694
1501	2013-02-21 00:00:00	189466	4232
1501	2013-02-22 00:00:00	181748	4058
1501	2013-02-23 00:00:00	165928	3600
1501	2013-02-24 00:00:00	143648	2990
1501	2013-02-25 00:00:00	188618	3532
1501	2013-02-26 00:00:00	204856	3778
1501	2013-02-27 00:00:00	195618	3672
1501	2013-02-28 00:00:00	193500	4040
1502	2013-02-01 00:00:00	13852	76
1502	2013-02-02 00:00:00	13918	104
1502	2013-02-03 00:00:00	14436	28
1502	2013-02-04 00:00:00	13200	54
1502	2013-02-05 00:00:00	12094	50
1502	2013-02-06 00:00:00	11214	10
1502	2013-02-07 00:00:00	9638	10
1502	2013-02-08 00:00:00	7856	6
1502	2013-02-09 00:00:00	5116	0
1502	2013-02-10 00:00:00	7758	0
1502	2013-02-11 00:00:00	11330	0
1502	2013-02-12 00:00:00	11816	2
1502	2013-02-13 00:00:00	16816	4
1502	2013-02-14 00:00:00	17780	10
1502	2013-02-15 00:00:00	19704	16
1502	2013-02-16 00:00:00	28912	18
1502	2013-02-17 00:00:00	28672	92
1502	2013-02-18 00:00:00	30292	90
1502	2013-02-19 00:00:00	29032	118
1502	2013-02-20 00:00:00	28974	144
1502	2013-02-21 00:00:00	28286	120
1502	2013-02-22 00:00:00	29866	98
1502	2013-02-23 00:00:00	25490	148
1502	2013-02-24 00:00:00	23288	106
1502	2013-02-25 00:00:00	28782	110
1502	2013-02-26 00:00:00	29226	272
1502	2013-02-27 00:00:00	27228	160
1502	2013-02-28 00:00:00	29784	126
1503	2013-02-01 00:00:00	24834	1922
1503	2013-02-02 00:00:00	22664	2016
1503	2013-02-03 00:00:00	24162	1640
1503	2013-02-04 00:00:00	21118	1534
1503	2013-02-05 00:00:00	21306	1020
1503	2013-02-06 00:00:00	17384	506
1503	2013-02-07 00:00:00	14702	514
1503	2013-02-08 00:00:00	10902	228
1503	2013-02-09 00:00:00	6276	24
1503	2013-02-10 00:00:00	13806	24
1503	2013-02-11 00:00:00	17450	18
1503	2013-02-12 00:00:00	21172	12
1503	2013-02-13 00:00:00	24990	60
1503	2013-02-14 00:00:00	29392	22
1503	2013-02-15 00:00:00	33876	206
1503	2013-02-16 00:00:00	44300	1096
1503	2013-02-17 00:00:00	49412	2620
1503	2013-02-18 00:00:00	53006	3118
1503	2013-02-19 00:00:00	51220	2944
1503	2013-02-20 00:00:00	48416	2440
1503	2013-02-21 00:00:00	51358	2942
1503	2013-02-22 00:00:00	49960	3340
1503	2013-02-23 00:00:00	48098	2946
1503	2013-02-24 00:00:00	45314	2480
1503	2013-02-25 00:00:00	51798	3078
1503	2013-02-26 00:00:00	52802	3468
1503	2013-02-27 00:00:00	53774	3038
1503	2013-02-28 00:00:00	53098	3330
1506	2013-02-01 00:00:00	19342	228
1506	2013-02-02 00:00:00	17786	262
1506	2013-02-03 00:00:00	17502	162
1506	2013-02-04 00:00:00	16136	90
1506	2013-02-05 00:00:00	15590	164
1506	2013-02-06 00:00:00	12006	40
1506	2013-02-07 00:00:00	10334	10
1506	2013-02-08 00:00:00	8238	0
1506	2013-02-09 00:00:00	4264	0
1506	2013-02-10 00:00:00	7510	0
1506	2013-02-11 00:00:00	11662	0
1506	2013-02-12 00:00:00	14290	4
1506	2013-02-13 00:00:00	17124	2
1506	2013-02-14 00:00:00	21574	6
1506	2013-02-15 00:00:00	27688	96
1506	2013-02-16 00:00:00	36490	222
1506	2013-02-17 00:00:00	41824	270
1506	2013-02-18 00:00:00	45064	400
1506	2013-02-19 00:00:00	46472	388
1506	2013-02-20 00:00:00	44840	424
1506	2013-02-21 00:00:00	44364	474
1506	2013-02-22 00:00:00	42882	444
1506	2013-02-23 00:00:00	39088	490
1506	2013-02-24 00:00:00	34748	328
1506	2013-02-25 00:00:00	42200	394
1506	2013-02-26 00:00:00	44604	488
1506	2013-02-27 00:00:00	43870	530
1506	2013-02-28 00:00:00	44538	432
1507	2013-02-01 00:00:00	23516	436
1507	2013-02-02 00:00:00	20012	402
1507	2013-02-03 00:00:00	19820	250
1507	2013-02-04 00:00:00	20442	172
1507	2013-02-05 00:00:00	19736	106
1507	2013-02-06 00:00:00	15292	66
1507	2013-02-07 00:00:00	11354	38
1507	2013-02-08 00:00:00	8754	4
1507	2013-02-09 00:00:00	4474	2
1507	2013-02-10 00:00:00	9898	6
1507	2013-02-11 00:00:00	13746	14
