city,date,id
上海,2018-04-27,248713
北京,2018-04-27,248714
深圳,2018-04-27,248715
广州,2018-04-27,248716
广州,2018-04-27,248718
北京,2018-04-27,248719
西安,2018-04-27,248720
上海,2018-04-27,248721
上海,2018-04-27,248723
上海,2018-04-27,248724
杭州,2018-04-27,248725
深圳,2018-04-27,248726
北京,2018-04-27,248728
北京,2018-04-27,248729
北京,2018-04-27,248730
北京,2018-04-27,248731
杭州,2018-04-27,248732
成都,2018-04-27,248733
上海,2018-04-27,248734
北京,2018-04-27,248735
上海,2018-04-27,248736
上海,2018-04-27,248737
北京,2018-04-27,248738
武汉,2018-04-27,248739
武汉,2018-04-27,248740
上海,2018-04-27,248741
上海,2018-04-27,248742
北京,2018-04-27,248743
上海,2018-04-27,248744
广州,2018-04-27,248745
上海,2018-04-27,248747
北京,2018-04-27,248748
上海,2018-04-27,248749
武汉,2018-04-27,248750
广州,2018-04-27,248751
上海,2018-04-27,248755
深圳,2018-04-27,248756
北京,2018-04-27,248757
广州,2018-04-27,248758
上海,2018-04-27,248759
北京,2018-04-27,248762
杭州,2018-04-27,248763
广州,2018-04-27,248764
上海,2018-04-27,248765
北京,2018-04-27,248766
广州,2018-04-27,248767
上海,2018-04-27,248768
杭州,2018-04-27,248769
北京,2018-04-27,248770
北京,2018-04-27,248771
天津,2018-04-27,248772
上海,2018-04-27,248773
北京,2018-04-27,248774
北京,2018-04-27,248775
北京,2018-04-27,248776
北京,2018-04-27,248777
上海,2018-04-27,248778
成都,2018-04-27,248779
深圳,2018-04-27,248781
深圳,2018-04-27,248782
北京,2018-04-27,248783
成都,2018-04-27,248784
北京,2018-04-27,248785
上海,2018-04-27,248786
北京,2018-04-27,248787
成都,2018-04-27,248788
上海,2018-04-27,248789
深圳,2018-04-27,248790
广州,2018-04-27,248791
北京,2018-04-27,248792
成都,2018-04-27,248793
北京,2018-04-27,248794
北京,2018-04-27,248795
成都,2018-04-27,248796
北京,2018-04-27,248797
北京,2018-04-27,248798
上海,2018-04-27,248799
深圳,2018-04-27,248800
广州,2018-04-27,248801
广州,2018-04-27,248802
上海,2018-04-27,248804
广州,2018-04-27,248807
杭州,2018-04-27,248808
上海,2018-04-27,248809
北京,2018-04-27,248810
深圳,2018-04-27,248811
上海,2018-04-27,248812
北京,2018-04-27,248813
深圳,2018-04-27,248814
北京,2018-04-27,248815
北京,2018-04-27,248816
广州,2018-04-27,248818
深圳,2018-04-27,248819
北京,2018-04-27,248820
上海,2018-04-27,248821
北京,2018-04-27,248822
杭州,2018-04-27,248823
深圳,2018-04-27,248825
上海,2018-04-27,248826
北京,2018-04-27,248827
北京,2018-04-27,248828
武汉,2018-04-27,248829
广州,2018-04-27,248830
北京,2018-04-27,248831
杭州,2018-04-27,248832
武汉,2018-04-27,248833
上海,2018-04-27,248835
成都,2018-04-27,248836
北京,2018-04-27,248837
上海,2018-04-27,248838
深圳,2018-04-27,248839
北京,2018-04-27,248840
南京,2018-04-27,248841
上海,2018-04-27,248842
上海,2018-04-27,248843
北京,2018-04-27,248844
北京,2018-04-27,248845
深圳,2018-04-27,248846
北京,2018-04-27,248847
广州,2018-04-27,248848
上海,2018-04-27,248849
广州,2018-04-27,248850
成都,2018-04-27,248851
深圳,2018-04-27,248853
成都,2018-04-27,248854
北京,2018-04-27,248855
上海,2018-04-27,248856
北京,2018-04-27,248857
深圳,2018-04-27,248858
深圳,2018-04-27,248859
成都,2018-04-27,248860
武汉,2018-04-27,248861
杭州,2018-04-27,248862
北京,2018-04-27,248863
上海,2018-04-27,248864
成都,2018-04-27,248865
北京,2018-04-27,248866
上海,2018-04-27,248867
北京,2018-04-27,248868
杭州,2018-04-27,248869
南京,2018-04-27,248870
北京,2018-04-27,248871
深圳,2018-04-27,248872
深圳,2018-04-27,248873
深圳,2018-04-27,248874
北京,2018-04-27,248875
武汉,2018-04-27,248876
北京,2018-04-27,248877
广州,2018-04-27,248878
深圳,2018-04-27,248879
杭州,2018-04-27,248880
上海,2018-04-27,248881
北京,2018-04-27,248882
天津,2018-04-27,248883
武汉,2018-04-27,248884
北京,2018-04-27,248885
北京,2018-04-27,248886
深圳,2018-04-27,248887
上海,2018-04-27,248888
成都,2018-04-27,248889
广州,2018-04-27,248890
北京,2018-04-27,248891
上海,2018-04-27,248893
广州,2018-04-27,248894
成都,2018-04-27,248895
成都,2018-04-27,248896
北京,2018-04-27,248897
北京,2018-04-27,248899
杭州,2018-04-27,248900
深圳,2018-04-27,248901
北京,2018-04-27,248902
上海,2018-04-27,248904
广州,2018-04-27,248905
北京,2018-04-27,248906
北京,2018-04-27,248907
深圳,2018-04-27,248908
北京,2018-04-27,248909
北京,2018-04-27,248911
成都,2018-04-27,248912
上海,2018-04-27,248913
天津,2018-04-27,248915
上海,2018-04-27,248916
北京,2018-04-27,248917
北京,2018-04-27,248918
杭州,2018-04-27,248919
北京,2018-04-27,248921
成都,2018-04-27,248922
深圳,2018-04-27,248923
深圳,2018-04-27,248924
北京,2018-04-27,248926
成都,2018-04-27,248927
北京,2018-04-27,248928
深圳,2018-04-27,248929
北京,2018-04-27,248931
北京,2018-04-27,248932
北京,2018-04-27,248933
深圳,2018-04-27,248934
深圳,2018-04-27,248935
广州,2018-04-27,248936
成都,2018-04-27,248937
北京,2018-04-27,248938
武汉,2018-04-27,248939
广州,2018-04-27,248940
北京,2018-04-27,248941
上海,2018-04-27,248942
成都,2018-04-27,248943
北京,2018-04-27,248945
上海,2018-04-27,248946
北京,2018-04-27,248947
北京,2018-04-27,248948
北京,2018-04-27,248949
北京,2018-04-27,248950
上海,2018-04-27,248951
深圳,2018-04-27,248952
上海,2018-04-27,248955
深圳,2018-04-27,248956
北京,2018-04-27,248958
北京,2018-04-27,248959
北京,2018-04-27,248960
上海,2018-04-27,248961
北京,2018-04-27,248962
北京,2018-04-27,248963
北京,2018-04-27,248964
成都,2018-04-27,248966
上海,2018-04-27,248967
深圳,2018-04-27,248968
北京,2018-04-27,248969
深圳,2018-04-27,248970
上海,2018-04-27,248971
北京,2018-04-27,248972
北京,2018-04-27,248973
上海,2018-04-27,248974
北京,2018-04-27,248975
上海,2018-04-27,248976
成都,2018-04-27,248977
北京,2018-04-27,248978
深圳,2018-04-27,248979
北京,2018-04-27,248980
上海,2018-04-27,248981
深圳,2018-04-27,248982
上海,2018-04-27,248983
深圳,2018-04-27,248984
上海,2018-04-27,248985
北京,2018-04-27,248988
北京,2018-04-27,248991
深圳,2018-04-27,248992
北京,2018-04-27,248993
深圳,2018-04-27,248994
北京,2018-04-27,248995
北京,2018-04-27,248996
北京,2018-04-27,248997
北京,2018-04-27,248998
北京,2018-04-27,248999
上海,2018-04-28,249000
北京,2018-04-28,249001
成都,2018-04-28,249002
杭州,2018-04-28,249003
上海,2018-04-28,249004
广州,2018-04-28,249005
北京,2018-04-28,249006
上海,2018-04-28,249007
北京,2018-04-28,249008
广州,2018-04-28,249009
上海,2018-04-28,249010
北京,2018-04-28,249011
上海,2018-04-28,249012
成都,2018-04-28,249013
上海,2018-04-28,249014
深圳,2018-04-28,249015
上海,2018-04-28,249016
成都,2018-04-28,249017
深圳,2018-04-28,249018
北京,2018-04-28,249019
北京,2018-04-28,249020
上海,2018-04-28,249021
上海,2018-04-28,249022
深圳,2018-04-28,249023
北京,2018-04-28,249024
广州,2018-04-28,249025
北京,2018-04-28,249026
上海,2018-04-28,249027
深圳,2018-04-28,249028
上海,2018-04-28,249029
北京,2018-04-28,249031
上海,2018-04-28,249032
成都,2018-04-28,249033
深圳,2018-04-28,249034
北京,2018-04-28,249036
上海,2018-04-28,249037
上海,2018-04-28,249038
深圳,2018-04-28,249040
上海,2018-04-28,249041
上海,2018-04-28,249042
上海,2018-04-28,249043
杭州,2018-04-28,249044
北京,2018-04-28,249045
北京,2018-04-28,249046
上海,2018-04-28,249047
上海,2018-04-28,249048
上海,2018-04-28,249049
北京,2018-04-28,249050
上海,2018-04-28,249051
北京,2018-04-28,249052
成都,2018-04-28,249053
上海,2018-04-28,249054
上海,2018-04-28,249055
上海,2018-04-28,249056
天津,2018-04-28,249057
北京,2018-04-28,249058
深圳,2018-04-28,249059
深圳,2018-04-28,249060
北京,2018-04-28,249061
西安,2018-04-28,249062
上海,2018-04-28,249063
上海,2018-04-28,249064
上海,2018-04-28,249066
深圳,2018-04-28,249067
上海,2018-04-28,249068
上海,2018-04-28,249069
成都,2018-04-28,249070
深圳,2018-04-28,249071
上海,2018-04-28,249072
深圳,2018-04-28,249073
上海,2018-04-28,249074
北京,2018-04-28,249075
成都,2018-04-28,249078
杭州,2018-04-28,249080
北京,2018-04-28,249079
上海,2018-04-28,249081
北京,2018-04-28,249082
上海,2018-04-28,249083
深圳,2018-04-28,249086
上海,2018-04-28,249087
上海,2018-04-28,249088
天津,2018-04-28,249089
杭州,2018-04-28,249090
上海,2018-04-28,249091
上海,2018-04-28,249092
武汉,2018-04-28,249093
北京,2018-04-28,249094
上海,2018-04-28,249095
上海,2018-04-28,249097
天津,2018-04-28,249098
北京,2018-04-28,249099
上海,2018-04-28,249100
杭州,2018-04-28,249102
上海,2018-04-28,249103
上海,2018-04-28,249104
北京,2018-04-28,249105
北京,2018-04-28,249106
上海,2018-04-28,249107
杭州,2018-04-28,249108
武汉,2018-04-28,249109
武汉,2018-04-28,249111
成都,2018-04-28,249112
北京,2018-04-28,249113
深圳,2018-04-28,249115
上海,2018-04-28,249116
成都,2018-04-28,249117
西安,2018-04-28,249118
南京,2018-04-28,249119
上海,2018-04-28,249120
北京,2018-04-28,249121
上海,2018-04-28,249122
上海,2018-04-28,249123
广州,2018-04-28,249124
广州,2018-04-28,249125
上海,2018-04-28,249126
上海,2018-04-28,249127
武汉,2018-04-28,249128
上海,2018-04-28,249129
北京,2018-04-28,249130
广州,2018-04-28,249131
上海,2018-04-28,249132
深圳,2018-04-28,249133
上海,2018-04-28,249134
北京,2018-04-28,249135
广州,2018-04-28,249138
杭州,2018-04-28,249139
成都,2018-04-28,249140
北京,2018-04-28,249141
上海,2018-04-28,249142
深圳,2018-04-28,249143
上海,2018-04-28,249144
上海,2018-04-28,249145
北京,2018-04-28,249146
西安,2018-04-28,249147
上海,2018-04-28,249148
北京,2018-04-28,249150
上海,2018-04-28,249151
深圳,2018-04-28,249152
杭州,2018-04-28,249153
上海,2018-04-28,249154
上海,2018-04-28,249155
上海,2018-04-28,249156
北京,2018-04-28,249157
深圳,2018-04-28,249159
成都,2018-04-28,249160
上海,2018-04-28,249161
成都,2018-04-28,249162
上海,2018-04-28,249163
北京,2018-04-28,249164
广州,2018-04-28,249166
成都,2018-04-28,249167
上海,2018-04-28,249168
天津,2018-04-28,249169
北京,2018-04-28,249171
北京,2018-04-28,249172
北京,2018-04-28,249173
上海,2018-04-28,249174
上海,2018-04-28,249175
上海,2018-04-28,249176
上海,2018-04-28,249178
成都,2018-04-28,249179
深圳,2018-04-28,249180
杭州,2018-04-28,249181
北京,2018-04-28,249182
南京,2018-04-28,249183
北京,2018-04-28,249184
北京,2018-04-28,249185
上海,2018-04-28,249186
上海,2018-04-28,249187
上海,2018-04-28,249188
上海,2018-04-28,249189
北京,2018-04-28,249190
深圳,2018-04-28,249191
武汉,2018-04-28,249192
上海,2018-04-28,249193
北京,2018-04-28,249194
北京,2018-04-28,249195
北京,2018-04-28,249196
杭州,2018-04-28,249197
天津,2018-04-28,249198
北京,2018-04-28,249199
上海,2018-04-28,249200
上海,2018-04-28,249201
北京,2018-04-28,249202
北京,2018-04-28,249203
北京,2018-04-28,249204
深圳,2018-04-28,249205
上海,2018-04-28,249206
上海,2018-04-28,249207
杭州,2018-04-28,249208
北京,2018-04-28,249209
上海,2018-04-28,249210
上海,2018-04-28,249211
南京,2018-04-28,249212
北京,2018-04-28,249213
上海,2018-04-28,249214
广州,2018-04-28,249216
深圳,2018-04-28,249217
上海,2018-04-28,249218
上海,2018-04-28,249219
广州,2018-04-28,249220
北京,2018-04-28,249221
上海,2018-04-28,249222
杭州,2018-04-28,249223
北京,2018-04-28,249224
上海,2018-04-28,249225
杭州,2018-04-28,249226
上海,2018-04-28,249227
武汉,2018-04-28,249228
北京,2018-04-28,249229
上海,2018-04-28,249232
北京,2018-04-28,249233
北京,2018-04-28,249235
上海,2018-04-28,249236
上海,2018-04-28,249237
上海,2018-04-28,249238
上海,2018-04-28,249239
北京,2018-04-28,249240
广州,2018-04-28,249241
上海,2018-04-28,249242
杭州,2018-04-28,249244
成都,2018-04-28,249245
北京,2018-04-28,249246
成都,2018-04-28,249247
北京,2018-04-28,249248
北京,2018-04-28,249249
深圳,2018-04-28,249250
北京,2018-04-28,249251
武汉,2018-04-28,249253
北京,2018-04-28,249254
北京,2018-04-28,249255
上海,2018-04-28,249256
北京,2018-04-28,249257
广州,2018-04-28,249258
深圳,2018-04-28,249259
北京,2018-04-28,249260
上海,2018-04-28,249261
广州,2018-04-28,249262
武汉,2018-04-28,249263
成都,2018-04-28,249264
北京,2018-04-28,249265
北京,2018-04-28,249266
深圳,2018-04-28,249267
北京,2018-04-28,249268
北京,2018-04-28,249269
天津,2018-04-28,249270
深圳,2018-04-28,249271
杭州,2018-04-28,249272
天津,2018-04-28,249273
上海,2018-04-28,249274
北京,2018-04-28,249275
广州,2018-04-28,249276
天津,2018-04-28,249277
杭州,2018-04-28,249278
上海,2018-04-28,249279
广州,2018-04-28,249280
北京,2018-04-28,249281
北京,2018-04-28,249282
广州,2018-04-28,249283
上海,2018-04-28,249284
北京,2018-04-28,249285
上海,2018-04-28,249286
北京,2018-04-28,249287
深圳,2018-04-28,249288
上海,2018-04-28,249289
广州,2018-04-28,249290
北京,2018-04-28,249291
成都,2018-04-28,249292
北京,2018-04-28,249293
北京,2018-04-28,249294
上海,2018-04-28,249295
上海,2018-04-28,249296
上海,2018-04-28,249297
北京,2018-04-28,249298
上海,2018-04-28,249300
北京,2018-04-28,249301
武汉,2018-04-28,249302
上海,2018-04-28,249303
上海,2018-04-28,249304
成都,2018-04-28,249306
北京,2018-04-28,249307
深圳,2018-04-28,249308
上海,2018-04-28,249309
北京,2018-04-28,249311
北京,2018-04-28,249312
上海,2018-04-28,249313
北京,2018-04-28,249314
北京,2018-04-28,249315
北京,2018-04-28,249316
深圳,2018-04-28,249317
深圳,2018-04-28,249318
上海,2018-04-28,249319
北京,2018-04-28,249320
深圳,2018-04-28,249321
上海,2018-04-28,249322
武汉,2018-04-28,249323
上海,2018-04-28,249324
上海,2018-04-28,249325
北京,2018-04-28,249326
广州,2018-04-28,249327
上海,2018-04-28,249328
上海,2018-04-28,249329
上海,2018-04-28,249330
广州,2018-04-28,249331
广州,2018-04-28,249332
上海,2018-04-28,249333
上海,2018-04-28,249334
上海,2018-04-28,249335
北京,2018-04-28,249336
上海,2018-04-28,249337
北京,2018-04-28,249338
广州,2018-04-28,249339
广州,2018-04-28,249340
北京,2018-04-28,249341
西安,2018-04-28,249342
上海,2018-04-28,249343
武汉,2018-04-28,249344
上海,2018-04-28,249346
广州,2018-04-28,249345
北京,2018-04-28,249348
北京,2018-04-28,249349
上海,2018-04-28,249350
北京,2018-04-28,249352
深圳,2018-04-28,249353
上海,2018-04-28,249354
北京,2018-04-28,249355
广州,2018-04-28,249356
北京,2018-04-28,249357
上海,2018-04-28,249358
北京,2018-04-28,249359
成都,2018-04-28,249360
北京,2018-04-28,249361
上海,2018-04-28,249362
上海,2018-04-28,249363
广州,2018-04-28,249365
上海,2018-04-28,249366
上海,2018-04-28,249367
成都,2018-04-28,249368
上海,2018-04-28,249369
北京,2018-04-28,249370
北京,2018-04-28,249371
上海,2018-04-28,249372
北京,2018-04-28,249373
北京,2018-04-28,249374
北京,2018-04-28,249375
武汉,2018-04-28,249376
上海,2018-04-28,249377
北京,2018-04-28,249378
北京,2018-04-29,249379
北京,2018-04-29,249380
深圳,2018-04-29,249381
深圳,2018-04-29,249382
上海,2018-04-29,249383
广州,2018-04-29,249384
北京,2018-04-29,249385
上海,2018-04-29,249386
北京,2018-04-29,249388
深圳,2018-04-29,249389
北京,2018-04-29,249390
武汉,2018-04-29,249391
深圳,2018-04-29,249392
深圳,2018-04-29,249393
上海,2018-04-29,249394
上海,2018-04-29,249395
北京,2018-04-29,249396
上海,2018-04-29,249397
北京,2018-04-29,249399
杭州,2018-04-29,249400
北京,2018-04-29,249401
杭州,2018-04-29,249402
上海,2018-04-29,249403
上海,2018-04-29,249404
上海,2018-04-29,249406
上海,2018-04-29,249407
成都,2018-04-29,249408
上海,2018-04-29,249409
成都,2018-04-29,249410
广州,2018-04-29,249411
成都,2018-04-29,249412
上海,2018-04-29,249415
广州,2018-04-29,249416
成都,2018-04-29,249418
杭州,2018-04-29,249419
深圳,2018-04-29,249421
西安,2018-04-29,249422
北京,2018-04-29,249423
上海,2018-04-29,249424
成都,2018-04-29,249425
深圳,2018-04-29,249426
成都,2018-04-29,249427
北京,2018-04-29,249428
上海,2018-04-29,249429
深圳,2018-04-29,249430
北京,2018-04-29,249431
深圳,2018-04-29,249432
上海,2018-04-29,249433
上海,2018-04-29,249434
武汉,2018-04-29,249435
北京,2018-04-29,249436
成都,2018-04-29,249437
北京,2018-04-29,249438
北京,2018-04-29,249439
深圳,2018-04-29,249440
武汉,2018-04-29,249441
北京,2018-04-29,249442
武汉,2018-04-29,249443
深圳,2018-04-29,249444
北京,2018-04-29,249445
北京,2018-04-29,249446
上海,2018-04-29,249447
深圳,2018-04-29,249448
上海,2018-04-29,249449
北京,2018-04-29,249451
北京,2018-04-29,249452
上海,2018-04-29,249453
上海,2018-04-29,249454
杭州,2018-04-29,249455
武汉,2018-04-29,249456
广州,2018-04-29,249457
深圳,2018-04-29,249458
深圳,2018-04-29,249459
北京,2018-04-29,249460
上海,2018-04-29,249461
深圳,2018-04-29,249462
深圳,2018-04-29,249463
武汉,2018-04-29,249464
成都,2018-04-29,249465
武汉,2018-04-29,249466
上海,2018-04-29,249467
上海,2018-04-29,249468
广州,2018-04-29,249469
广州,2018-04-29,249470
杭州,2018-04-29,249471
深圳,2018-04-29,249472
深圳,2018-04-29,249473
上海,2018-04-29,249474
北京,2018-04-29,249475
上海,2018-04-30,249476
北京,2018-04-30,249477
北京,2018-04-30,249478
深圳,2018-04-30,249479
广州,2018-04-30,249481
深圳,2018-04-30,249482
深圳,2018-04-30,249483
深圳,2018-04-30,249484
深圳,2018-04-30,249485
广州,2018-04-30,249486
深圳,2018-04-30,249487
武汉,2018-04-30,249488
成都,2018-04-30,249489
北京,2018-04-30,249491
成都,2018-04-30,249492
深圳,2018-04-30,249493
北京,2018-04-30,249494
杭州,2018-04-30,249495
深圳,2018-04-30,249496
深圳,2018-04-30,249497
武汉,2018-04-30,249498
深圳,2018-04-30,249499
北京,2018-04-30,249500
成都,2018-04-30,249501
上海,2018-04-30,249502
广州,2018-04-30,249503
上海,2018-04-30,249504
成都,2018-04-30,249506
上海,2018-04-30,249507
北京,2018-04-30,249508
武汉,2018-04-30,249509
深圳,2018-04-30,249511
南京,2018-04-30,249512
上海,2018-04-30,249514
北京,2018-04-30,249515
杭州,2018-04-30,249516
北京,2018-04-30,249517
广州,2018-04-30,249518
北京,2018-04-30,249519
上海,2018-04-30,249520
上海,2018-04-30,249521
深圳,2018-04-30,249522
深圳,2018-04-30,249524
北京,2018-04-30,249525
北京,2018-04-30,249526
上海,2018-04-30,249527
上海,2018-04-30,249528
北京,2018-04-30,249529
北京,2018-04-30,249530
北京,2018-04-30,249531
深圳,2018-04-30,249532
深圳,2018-04-30,249533
北京,2018-04-30,249534
深圳,2018-04-30,249535
深圳,2018-04-30,249536
